15.915379 48.801496 155.410328 0.000000 0.513742 0.857945 7.959909 1.000000
15.915379 47.379188 149.528701 -0.000000 -0.244607 0.969622 5.088675 1.000000
0.346523 18.071950 298.863212 -0.000000 -0.646183 0.763183 12.766183 1.000000
0.346523 22.219148 291.682716 0.000000 -0.009768 0.999952 4.618282 1.000000
48.342233 4.549468 327.002064 -0.000000 -0.399389 0.916782 8.165920 1.000000
48.342233 5.728172 320.945848 0.000000 0.191780 0.981438 4.713558 1.000000
6.844604 12.808327 263.919834 -0.000000 -0.599600 0.800300 7.894841 1.000000
6.844604 16.000697 258.864981 0.000000 -0.399240 0.916846 4.135335 1.000000
15.311686 41.176441 132.848712 0.000000 0.510987 0.859588 12.452744 1.000000
15.311686 37.621009 125.065288 -0.000000 0.151974 0.988385 4.919758 1.000000
4.888944 39.333521 296.570545 -0.000000 -0.598373 0.801218 14.862651 1.000000
4.888944 44.027029 288.291531 0.000000 -0.105565 0.994412 4.675932 1.000000
3.081233 41.424545 150.578298 0.000000 0.291115 0.956688 9.229662 1.000000
3.081233 39.839714 143.584118 -0.000000 0.093182 0.995649 5.180995 1.000000
48.540774 64.415207 309.958602 -0.000000 -0.402030 0.915626 9.488149 1.000000
48.540774 66.585872 303.435794 0.000000 -0.120008 0.992773 4.389741 1.000000
30.421167 6.895837 100.852763 0.000000 0.747824 0.663896 12.159235 1.000000
30.421167 1.934187 94.607966 -0.000000 0.184743 0.982787 4.494486 1.000000
4.087962 55.723354 152.850834 0.000000 0.548260 0.836308 12.019683 1.000000
4.087962 52.989187 145.569604 -0.000000 -0.241321 0.970445 4.647666 1.000000
16.219349 64.542057 69.608066 0.000000 0.724679 0.689087 9.095062 1.000000
16.219349 60.693558 63.921021 -0.000000 0.211666 0.977342 5.225195 1.000000
15.314359 47.417707 25.110754 0.000000 0.452740 0.891642 11.904563 1.000000
15.314359 44.784086 17.332889 -0.000000 -0.024771 0.999693 4.942631 1.000000
9.106902 41.079729 127.642068 0.000000 0.587511 0.809216 12.325213 1.000000
9.106902 37.186789 120.599530 -0.000000 0.131336 0.991338 4.147237 1.000000
29.039399 17.741477 290.624075 -0.000000 -0.645099 0.764099 6.014193 1.000000
29.039399 19.977735 286.015003 0.000000 -0.127188 0.991879 4.660556 1.000000
26.177913 35.333060 30.434727 0.000000 0.496488 0.868044 10.235875 1.000000
26.177913 32.739131 23.567325 -0.000000 0.021825 0.999762 4.850773 1.000000
29.661593 21.289219 43.842433 0.000000 0.518993 0.854778 7.398881 1.000000
29.661593 18.899739 38.497718 0.000000 0.210306 0.977636 4.464880 1.000000
18.953618 52.200464 115.886159 0.000000 0.667158 0.744917 10.026184 1.000000
18.953618 48.410396 109.699301 -0.000000 0.178742 0.983896 4.985330 1.000000
23.789084 35.398854 169.868061 0.000000 0.258051 0.966131 9.787356 1.000000
23.789084 34.748350 162.784093 -0.000000 -0.251536 0.967848 4.868599 1.000000
5.419805 32.676394 139.495261 0.000000 0.559386 0.828907 11.800640 1.000000
5.419805 29.413407 132.412083 -0.000000 -0.017134 0.999853 4.385364 1.000000
38.456216 61.418724 28.787883 0.000000 0.428277 0.903648 10.726508 1.000000
38.456216 58.952494 21.443374 -0.000000 0.067608 0.997712 5.007492 1.000000
30.200171 35.633758 329.646190 -0.000000 -0.355038 0.934852 14.210909 1.000000
30.200171 37.735017 320.945265 0.000000 0.200586 0.979676 4.202160 1.000000
37.661310 63.564968 70.787351 0.000000 0.733250 0.679959 10.992019 1.000000
37.661310 59.060203 64.816800 -0.000000 0.207943 0.978141 4.566804 1.000000
45.214132 40.706287 142.433893 0.000000 0.374910 0.927061 10.039454 1.000000
45.214132 38.502481 135.574054 0.000000 0.144357 0.989526 4.459199 1.000000
32.583129 46.296504 21.176321 0.000000 0.483704 0.875232 7.534834 1.000000
32.583129 44.734312 15.821577 -0.000000 -0.125436 0.992102 4.147520 1.000000
16.335902 55.457333 68.761813 0.000000 0.618834 0.785521 13.322732 1.000000
16.335902 50.582770 61.488100 0.000000 0.345830 0.938297 4.350577 1.000000
5.249523 63.129454 336.483450 -0.000000 -0.231251 0.972894 9.670575 1.000000
5.249523 63.767373 329.437218 0.000000 0.200878 0.979616 4.781485 1.000000
47.749233 60.345941 288.961377 -0.000000 -0.622584 0.782553 11.121666 1.000000
47.749233 64.234490 282.236140 0.000000 -0.176838 0.984240 4.823196 1.000000
31.789607 9.608926 212.502658 -0.000000 -0.477663 0.878543 8.696628 1.000000
31.789607 12.318543 206.386772 0.000000 -0.265652 0.964069 4.762532 1.000000
48.550255 11.266963 159.672598 0.000000 0.425233 0.905084 8.634742 1.000000
48.550255 9.922830 153.729371 -0.000000 -0.234819 0.972039 4.188400 1.000000
10.645338 7.651731 69.178020 0.000000 0.627951 0.778252 6.638418 1.000000
10.645338 4.768425 64.355136 0.000000 0.336005 0.941860 4.755910 1.000000
41.503049 63.651585 3.214144 0.000000 0.214704 0.976679 10.148295 1.000000
41.503049 63.018520 -4.022302 -0.000000 -0.196218 0.980560 4.651690 1.000000
25.915834 30.540317 108.039710 0.000000 0.806377 0.591401 11.172430 1.000000
25.915834 25.934099 102.363536 -0.000000 0.042794 0.999084 4.749310 1.000000
18.457021 23.628880 278.052332 -0.000000 -0.630266 0.776379 7.346477 1.000000
18.457021 26.531400 273.167146 0.000000 -0.277534 0.960716 4.233011 1.000000
15.843388 61.526454 211.907314 -0.000000 -0.545576 0.838062 14.168760 1.000000
15.843388 65.789666 203.846772 0.000000 -0.184293 0.982871 4.320799 1.000000
41.318719 61.535846 88.774343 0.000000 0.740124 0.672471 8.476534 1.000000
41.318719 57.886576 83.819803 -0.000000 0.236587 0.971610 4.331839 1.000000
32.822529 22.604898 268.040858 -0.000000 -0.748210 0.663462 12.783543 1.000000
32.822529 27.838408 261.448105 0.000000 -0.188365 0.982099 4.789858 1.000000
30.822657 20.950282 172.742945 -0.000000 -0.296327 0.955087 12.002532 1.000000
30.822657 22.194446 164.874511 0.000000 0.242534 0.970143 4.404928 1.000000
1.601406 10.646704 317.400036 -0.000000 -0.401463 0.915875 10.233051 1.000000
1.601406 12.674256 310.402421 0.000000 0.011482 0.999934 4.623337 1.000000
33.676946 65.126941 3.278708 0.000000 0.257742 0.966214 9.926364 1.000000
33.676946 64.268300 -3.308235 -0.000000 -0.228556 0.973531 3.680311 1.000000
12.772829 61.175182 314.030816 -0.000000 -0.413986 0.910283 9.637896 1.000000
12.772829 63.248907 307.413038 0.000000 -0.035273 0.999378 4.465119 1.000000
15.753182 49.539575 329.525325 -0.000000 -0.286997 0.957932 11.497485 1.000000
15.753182 50.902603 321.673145 0.000000 0.121402 0.992603 4.725509 1.000000
42.180024 -0.220188 236.729473 -0.000000 -0.592921 0.805260 10.637982 1.000000
42.180024 3.852528 230.176564 0.000000 -0.375288 0.926908 4.897433 1.000000
8.640942 33.016635 282.217740 -0.000000 -0.636481 0.771292 10.367729 1.000000
8.640942 36.834639 276.044148 0.000000 -0.231892 0.972742 4.472547 1.000000
31.215263 35.379412 238.520886 -0.000000 -0.740098 0.672499 11.569543 1.000000
31.215263 40.113521 232.382447 0.000000 -0.197447 0.980314 4.586667 1.000000
26.334065 26.213130 220.906125 -0.000000 -0.520002 0.854165 10.969177 1.000000
26.334065 29.864318 213.873039 0.000000 -0.322175 0.946680 4.961217 1.000000
19.552049 24.198461 109.682087 0.000000 0.620777 0.783987 6.826145 1.000000
19.552049 21.415725 104.853251 0.000000 0.294698 0.955591 4.506177 1.000000
24.290075 29.376121 154.318963 0.000000 0.352761 0.935714 7.297826 1.000000
24.290075 28.201020 148.577118 -0.000000 -0.048104 0.998842 4.660410 1.000000
28.746895 38.845857 120.671249 0.000000 0.679008 0.734131 12.851116 1.000000
28.746895 34.242466 113.698264 -0.000000 0.105965 0.994370 4.537109 1.000000
49.002539 43.115235 38.172446 0.000000 0.630397 0.776273 9.479951 1.000000
49.002539 40.147653 32.170202 -0.000000 -0.008819 0.999961 4.645640 1.000000
14.377333 23.380715 110.111823 0.000000 0.569260 0.822158 11.438133 1.000000
14.377333 19.352770 103.352545 0.000000 0.351451 0.936206 4.394979 1.000000
39.033587 2.133396 59.887323 0.000000 0.716496 0.697591 12.673108 1.000000
39.033587 -2.779807 53.011787 -0.000000 0.150233 0.988651 4.966793 1.000000
18.654859 62.547155 24.691009 0.000000 0.491623 0.870808 8.960812 1.000000
18.654859 60.494623 18.660771 -0.000000 -0.070358 0.997522 4.267904 1.000000
42.222586 58.657227 267.941342 -0.000000 -0.656027 0.754738 10.493244 1.000000
42.222586 62.808709 261.840692 0.000000 -0.314611 0.949221 4.510704 1.000000
44.546372 33.497954 171.932645 -0.000000 -0.303951 0.952688 11.864574 1.000000
44.546372 34.653358 163.967094 0.000000 0.269560 0.962984 4.805760 1.000000
10.074218 60.737131 70.736279 0.000000 0.852583 0.522592 11.154828 1.000000
10.074218 55.952823 65.508942 -0.000000 0.012582 0.999921 4.625620 1.000000
47.685405 1.376693 4.866617 0.000000 0.178268 0.983982 9.189912 1.000000
47.685405 0.852287 -1.955274 -0.000000 -0.127074 0.991893 4.638677 1.000000
15.177678 26.493894 84.204597 0.000000 0.804675 0.593715 10.977014 1.000000
15.177678 21.724854 78.415037 -0.000000 0.137973 0.990436 5.110777 1.000000
12.476810 4.411050 285.137097 -0.000000 -0.713576 0.700578 11.698767 1.000000
12.476810 8.815306 278.695634 0.000000 -0.097790 0.995207 4.709602 1.000000
40.589688 53.592486 34.551271 0.000000 0.499087 0.866552 8.878344 1.000000
40.589688 51.168943 28.411078 -0.000000 0.090328 0.995912 4.605666 1.000000
48.187927 66.436181 37.663695 0.000000 0.591165 0.806550 9.768754 1.000000
48.187927 63.475606 31.146786 -0.000000 0.028350 0.999598 5.156898 1.000000
49.436216 25.769780 213.992594 -0.000000 -0.609023 0.793152 13.387337 1.000000
49.436216 30.158116 206.400571 0.000000 -0.135296 0.990805 4.608218 1.000000
14.736679 22.317851 317.802318 -0.000000 -0.384915 0.922952 7.513116 1.000000
14.736679 23.766132 311.939602 0.000000 -0.000971 1.000000 4.791189 1.000000
35.171295 57.059313 17.292488 0.000000 0.401521 0.915850 15.263987 1.000000
35.171295 54.211500 8.298157 -0.000000 -0.107423 0.994213 4.032474 1.000000
29.297159 29.476417 188.166221 -0.000000 -0.416432 0.909167 6.805381 1.000000
29.297159 30.756134 183.031160 0.000000 0.067092 0.997747 4.092114 1.000000
27.800778 9.790532 184.744788 -0.000000 -0.422947 0.906154 9.686242 1.000000
27.800778 11.486619 177.962959 0.000000 0.145637 0.989338 4.838011 1.000000
41.715257 37.622111 72.350436 0.000000 0.729288 0.684207 9.963731 1.000000
41.715257 33.475469 66.680239 -0.000000 0.221389 0.975186 4.638237 1.000000
35.621067 55.671306 314.243108 -0.000000 -0.528524 0.848918 9.716703 1.000000
35.621067 58.021069 307.986516 0.000000 0.101707 0.994814 4.286727 1.000000
3.262663 59.905515 287.894561 -0.000000 -0.604011 0.796976 11.247886 1.000000
3.262663 63.741188 281.364768 0.000000 -0.209513 0.977806 4.188249 1.000000
26.478551 51.324109 44.694724 0.000000 0.665665 0.746251 8.981037 1.000000
26.478551 48.237669 39.092711 -0.000000 0.043168 0.999068 4.506120 1.000000
27.735439 4.460853 134.504411 0.000000 0.541255 0.840859 8.610476 1.000000
27.735439 1.947505 128.766195 -0.000000 0.086131 0.996284 4.252041 1.000000
28.169002 36.065237 16.020712 0.000000 0.341186 0.939996 11.707421 1.000000
28.169002 34.232259 8.263198 -0.000000 -0.072635 0.997359 4.522048 1.000000
25.483897 48.131934 78.094523 0.000000 0.737979 0.674824 9.673095 1.000000
25.483897 44.074561 72.778645 -0.000000 0.231403 0.972858 4.218625 1.000000
39.998679 65.260997 318.900131 -0.000000 -0.284621 0.958640 11.111245 1.000000
39.998679 67.057392 311.146975 0.000000 -0.088291 0.996095 4.873659 1.000000
14.514790 66.496626 147.052381 0.000000 0.524069 0.851676 11.617360 1.000000
14.514790 63.682100 140.017474 -0.000000 -0.109324 0.994006 4.200765 1.000000
6.595181 52.633775 94.733557 0.000000 0.644944 0.764230 9.850073 1.000000
6.595181 48.630681 88.761718 0.000000 0.350651 0.936506 4.715354 1.000000
23.982551 10.465308 236.650680 -0.000000 -0.770160 0.637851 11.279803 1.000000
23.982551 15.090809 231.105789 0.000000 -0.143246 0.989687 3.935539 1.000000
1.914019 26.533517 205.437688 -0.000000 -0.581908 0.813254 10.590147 1.000000
